Day,Class,101,102,103
1.0,1.0,升旗,升旗,
1.0,2.0,数学,英语,
1.0,3.0,数学,自习,
1.0,4.0,语文,物理,
1.0,5.0,选课,选课,
1.0,6.0,语文,英语,
1.0,7.0,物理,数学,
1.0,8.0,选课,选课,
1.0,9.0,英语,数学,
1.0,10.0,选课,选课,
1.0,11.0,英语,数学,
1.0,12.0,数学,物理,
2.0,1.0,语文,英语,
2.0,2.0,数学,英语,
2.0,3.0,自习,数学,
2.0,4.0,选课,选课,
2.0,5.0,英语,语文,
2.0,6.0,数学,英语,
2.0,7.0,语文,英语,
2.0,8.0,选课,选课,
2.0,9.0,自习,化学,
2.0,10.0,数学,音乐,
2.0,11.0,自习,数学,
2.0,12.0,英语,语文,
,,英语,历史,
,,选课,选课,
,,化学,物理,
,,语文,物理,
,,选课,选课,
,,音乐,数学,
,,数学,语文,
,,英语,化学,
,,数学,物理,
,,体育,语文,
,,英语,心理健康,
,,选课,选课,
,,物理,化学,
,,合格考2,合格考2,
,,英语,语文,
,,历史,英语,
,,数学,物理,
,,合格考1,合格考1,
,,历史,数学,
,,英语,历史,
,,历史,物理,
,,美术,自习,
,,数学,语文,
,,英语,数学,
,,自习,信息技术,
,,数学,物理,
,,物理,历史,
,,英语,化学,
,,英语,语文,
,,语文,英语,
,,选课,选课,
,,物理,英语,
,,物理,化学,
,,合格考1,合格考1,
,,选课,选课,
,,选课,选课,
,,英语,劳动教育,
,,语文,体育,
,,英语,语文,
,,历史,语文,
,,数学,化学,
,,物理,数学,
,,选课,选课,
,,物理,历史,
,,英语,语文,
,,数学,信息技术,
,,选课,选课,
,,音乐,数学,
,,物理,语文,
,,语文,音乐,
,,英语,物理,
,,语文,数学,
,,化学,英语,
,,历史,物理,
,,化学,数学,
,,体育,历史,
,,英语,数学,
,,历史,物理,
,,体育,英语,
,,数学,语文,
,,合格考2,合格考2,
,,物理,美术,
,,英语,自习,
,,自习,语文,
,,语文,数学,
,,数学,英语,
,,历史,物理,
,,化学,物理,
,,化学,数学,
,,物理,数学,
,,化学,美术,
,,通用技术,数学,
,,选课,选课,
,,英语,化学,
,,物理,音乐,
,,数学,自习,
,,信息技术,自习,
,,数学,英语,
,,数学,物理,
,,选课,选课,
,,合格考1,合格考1,
,,数学,物理,
,,选课,选课,
,,选课,选课,
,,语文,数学,
,,自习,物理,
,,选课,选课,
,,历史,体育,
,,语文,数学,
,,自习,物理,
,,合格考1,合格考1,
,,物理,英语,
,,数学,英语,
,,英语,物理,
,,数学,英语,
,,数学,物理,
,,体育,数学,
,,物理,英语,
,,物理,自习,
,,选课,选课,
,,选课,选课,
,,美术,历史,
,,物理,自习,
,,数学,英语,
,,语文,数学,
,,语文,历史,
,,物理,英语,
,,语文,物理,
,,语文,数学,
,,选课,选课,
,,音乐,物理,
,,选课,选课,
,,物理,历史,
,,心理健康,英语,
,,信息技术,语文,
,,音乐,物理,
,,化学,数学,
,,历史,化学,
,,物理,英语,
,,英语,数学,
,,数学,生命安全,
,,数学,通用技术,
,,化学,数学,
,,选课,选课,
,,自习,化学,
,,语文,通用技术,
,,自习,历史,
,,英语,化学,
,,选课,选课,
,,数学,物理,
,,语文,数学,
,,选课,选课,
,,化学,数学,
